filename,size_bytes,sha256,type,status,ingestion_status,notes
Agent_Handoff.md,3822,50fa519a881bc9cd1bf5bc213c02f6fb3cce47da07cfd697bfa760dd52b4d376,markdown-note,available-upload,fully-ingested,"redacted 2 tokens; orig_sha256=8b4ec7030f256a5b…; cited in 5 Codex notes"
Sprint_12_Plan_2026-05-16.md,65741,ff73da4c5fe6da2bf598015abe1fcc0ea00a76dc8f9bfc1e0e10a441d12654bd,markdown-note,available-upload,partially-ingested,"redacted 2 tokens; orig_sha256=45847e49c82f65f2…; large doc, intent summary only ingested (marked superseded)"
Visual_Design_Canon.md,2237,f269a73b3a832757eb629682d1a7188aa42340730459fd151d29592ca3914fc6,markdown-note,available-upload,fully-ingested,"copied unchanged (sha256 identical to original); cited in 5 Codex notes"
Tester_Feedback_Log.md,3886,0831d54d0320627ead247e5af90e38ea269c197c0bfb12f0e53cb7d30cd7bab4,markdown-note,available-upload,fully-ingested,"copied unchanged (sha256 identical); cited in 4 Codex notes"
Tech_and_Privacy_Decisions.md,2352,94779916be6ee23b488c4a23390cc6fa019b02fcbcc7f4f6aa450117a5039a5d,markdown-note,available-upload,fully-ingested,"copied unchanged (sha256 identical); cited in 3 Codex notes"
Le_Mot_Round1_Context_Handoff_2026-06-13.md,15086,beb7cfe8dd9d703d04d3edfd5997d9f213eac5c8179dff14d5bd0ac3d3bf619b,markdown-note,available-upload,fully-ingested,"copied unchanged (sha256 identical); cited in 4 Codex notes"
Home_-_Le_Mot.md,4909,a6d94152a569c26eef2d524914d183318e10ba8d4ffd8bb040312fc8a6f89c66,markdown-note,available-upload,partially-ingested,"redacted 5 tokens; orig_sha256=83d7a4292e933ad7…; read; Round 1.2 facts overlap-ingested via PR/Agent-Handoff; not independently cited"
Learning_Engine_and_Exercise_Types.md,31206,04194411afe89ab591e08349ae3ea729139dbcc21ab7bb78cd3e19f01698d6eb,markdown-note,available-upload,fully-ingested,"copied unchanged (sha256 identical); cited in 6 Codex notes"
Test_Checklist.md,17447,c1fe6e67303c162071e9a56d35b1c251d61e313c985ebaf65317f76b77301d44,markdown-note,available-upload,copied-not-ingested,"redacted 3 tokens; orig_sha256=f0463e0f4b635654…; archived+read (historical dev-apk QA checklist); not yet woven into a Codex note"
Backlog_and_Deferred.md,7494,c427153b84d79778adfbed513ec78d5579957f21125b156e6c4d8a3eb186dccb,markdown-note,available-upload,fully-ingested,"copied unchanged (sha256 identical); cited in 2 Codex notes"
User_Testing_Protocol.md,1777,31977742269060bb9ce1fdcbf88920c226b6e2e0625296aaf98620dcb3759495,markdown-note,available-upload,fully-ingested,"copied unchanged (sha256 identical); cited in 2 Codex notes"
Tasarim_Envanteri.md,29497,39da431f75501f36001c9953c58a8d8f63491967ceab0e702c1943701e21ce07,markdown-note,available-upload,fully-ingested,"redacted 1 token; orig_sha256=71d1c8b6d9e1bc1a…; cited in 4 Codex notes"
PR_and_Smoke_Log.md,8663,5fb048bde250097767d69da980709289a861cd5a2c85134db4fe63a9dd5c914f,markdown-note,available-upload,fully-ingested,"redacted 5 tokens; orig_sha256=bfde40c6956c6343…; cited in 7 Codex notes"
Syllabus_Delta_Log.md,4811,9fafadf8b4b9e89c9bf749d0421bff70a4c8a4fb622b7537bac7de5d364b0e45,markdown-note,available-upload,fully-ingested,"copied unchanged (sha256 identical); cited in 5 Codex notes"
Open_Questions.md,4434,c965c3b3c1108a8e934ce9f7dbe7e113aa276d36bfb53816698b080e584ee497,markdown-note,available-upload,fully-ingested,"copied unchanged (sha256 identical); cited in 2 Codex notes"
Le_Mot_V4_Studies_standalone.html,18469933,4d8201a2df7ee0bafe979474d50f0653e548b0bb278e523e223efa33474b6283,html-artifact,available-upload,partially-ingested,"EXCLUDED from git (18MB, 26 inline <script>); NOT present in PR workspace; design facts extracted via Tasarim_Envanteri + Visual_Design_Canon → Design Inventory / V4 Studies Disposition"
LeMot.md,,,markdown-note,not-provided,unavailable,"not among this upload set; contents NOT invented; still awaited"
LeMot - User Journey.md,,,markdown-note,not-provided,unavailable,"not among this upload set; contents NOT invented; still awaited"
Notes Archive Index.md,,,markdown-note,not-provided,unavailable,"not among this upload set (referenced as [[Notes Archive Index]] but file not uploaded); contents NOT invented"
L1-L5 Proofreading.md,,,markdown-note,not-provided,unavailable,"not among this upload set; contents NOT invented; still awaited"
